Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent,Intensity_Smoothed
2.5299850074962515,0.7247486592147715,240.32862903225808,99.89713943418309,99.89713943418309
2.5628419556455535,0.7341599558534657,240.26050420168067,99.86882206006696,99.86882206006696
2.5956989037948555,0.743571212873819,240.52822580645162,99.98010560788663,99.98010560788663
2.6285558519441574,0.7529824297682439,240.00384615384615,99.76213728890727,99.76213728890727
2.66141280009346,0.7623936060291661,240.278,99.87609451949578,99.87609451949578
2.6942697482427618,0.771804741149024,240.13059701492537,99.81482368125936,99.81482368125936
2.7271266963920637,0.7812158346202696,239.4484126984127,99.53126086953404,99.53126086953404
2.7599836445413657,0.7906268859353687,240.1884328358209,99.83886423392907,99.83886423392907
2.7928405926906676,0.8000378945868002,240.41058394160584,99.93120554207626,99.93120554207626
2.8256975408399696,0.8094488600670571,240.10294117647058,99.80332800901502,99.80332800901502
2.8585544889892716,0.8188597818686464,240.57608695652175,100.0,100.0
2.8914114371385735,0.828270659484089,240.0267175572519,99.77164422024659,99.77164422024659
2.9242683852878755,0.8376814924059205,239.79166666666666,99.6739408726035,99.6739408726035
2.9571253334371774,0.8470922801266905,240.1394927536232,99.81852136327353,99.81852136327353
2.9899822815864794,0.8565030221389636,239.79861111111111,99.67682746226097,99.67682746226097
3.0228392297357813,0.8659137179353189,239.15344827586208,99.40865332932414,99.40865332932414
3.0556961778850833,0.8753243670083507,238.93835616438355,99.31924622565077,99.31924622565077
3.0885531260343853,0.8847349688506685,239.38322368421052,99.50416382301255,99.50416382301255
3.121410074183687,0.8941455229548967,239.40344827586208,99.51257055699323,99.51257055699323
3.154267022332989,0.9035560288136755,239.21166666666667,99.4328529044112,99.4328529044112
3.187123970482291,0.9129664859196605,239.34335443037975,99.48759141370323,99.48759141370323
3.219980918631593,0.9223768937655231,240.0641447368421,99.78720153521652,99.78720153521652
3.252837866780895,0.9317872518439508,239.50776397515529,99.55593135008488,99.55593135008488
3.285694814930197,0.9411975596476471,239.03453947368422,99.35922663705303,99.35922663705303
3.318551763079499,0.9506078166693318,238.9774096385542,99.33547954071742,99.33547954071742
3.351408711228801,0.9600180224017411,238.80434782608697,99.26354312564948,99.26354312564948
3.384265659378103,0.9694281763376278,238.10256410256412,98.97183344976234,98.97183344976234
3.417122607527405,0.9788382779697613,238.06696428571428,98.95703571267208,98.95703571267208
3.4499795556767068,0.9882483267909284,238.94875776397515,99.3235698472223,99.3235698472223
3.4828365038260087,0.9976583222939325,238.73706896551724,99.2355773949649,99.2355773949649
3.5156934519753107,1.0070682639715944,238.38839285714286,99.09064357681807,99.09064357681807
3.5485504001246126,1.0164781513167527,238.2906626506024,99.05002016832522,99.05002016832522
3.5814073482739146,1.0258879838222625,238.1315789473684,98.98389401869558,98.98389401869558
3.6142642964232166,1.0352977609809981,238.41133720930233,99.10018083068637,99.10018083068637
3.6471212445725185,1.0447074822858509,237.6652777777778,98.79006711948473,98.79006711948473
3.679978192721821,1.0541171472297302,237.84142857142857,98.86328752799632,98.86328752799632
3.712835140871123,1.0635267553055638,237.0926966292135,98.55206293718719,98.55206293718719
3.745692089020425,1.0729363060062982,236.48387096774192,98.29899303769149,98.29899303769149
3.778549037169727,1.0823457988248977,236.88194444444446,98.46445980612158,98.46445980612158
3.8114059853190287,1.091755233254346,237.02653631284917,98.52456215055403,98.52456215055403
3.8442629334683307,1.1011646087876457,237.03396739130434,98.52765101884064,98.52765101884064
3.8771198816176327,1.110573924917818,237.0159574468085,98.52016484483072,98.52016484483072
3.9099768297669346,1.1199831811379033,236.61772486772486,98.35463194248717,98.35463194248717
3.9428337779162366,1.1293923769409622,236.4029255319149,98.26534653655705,98.26534653655705
3.9756907260655385,1.1388015118200738,236.5298913043478,98.31812226087742,98.31812226087742
4.0085476742148405,1.1482105852683377,236.59585492227978,98.34554128608747,98.34554128608747
4.041404622364142,1.157619596778873,236.1152912621359,98.14578591296483,98.14578591296483
4.074261570513444,1.1670285458448189,235.2593085106383,97.78998049509204,97.78998049509204
4.107118518662746,1.1764374319593343,235.0631188118812,97.70843053672375,97.70843053672375
4.139975466812048,1.1858462546155997,235.510582010582,97.89442707709549,97.89442707709549
4.17283241496135,1.1952550133068145,235.35416666666666,97.82941008147712,97.82941008147712
4.205689363110652,1.2046637075262006,235.18082524271844,97.75735744060948,97.75735744060948
4.238546311259954,1.2140723367669994,234.71700507614213,97.56456181721897,97.56456181721897
4.271403259409256,1.2234809005224738,234.15119047619046,97.32937027881228,97.32937027881228
4.304260207558558,1.2328893982859077,233.83044554455446,97.19604658247418,97.19604658247418
4.33711715570786,1.2422978295506066,234.0960648148148,97.30645625519794,97.30645625519794
4.369974103857162,1.2517061938098974,233.71563981042655,97.14832540802982,97.14832540802982
4.402831052006464,1.2611144905571283,232.9125,96.814485157909,96.814485157909
4.435688000155766,1.2705227192856703,232.36363636363637,96.58633960807185,96.58633960807185
4.468544948305068,1.279930879488915,231.94014084507043,96.41030568719323,96.41030568719323
4.50140189645437,1.2893389706602776,232.24311926605503,96.53624439740234,96.53624439740234
4.534258844603672,1.2987469922931947,231.87847222222223,96.38467195791101,96.38467195791101
4.567115792752974,1.3081549438811255,231.72652582159625,96.32151256308161,96.32151256308161
4.599972740902276,1.3175628249175524,231.5767543859649,96.25925723358229,96.25925723358229
4.632829689051578,1.3269706348959798,231.4243119266055,96.19589164255954,96.19589164255954
4.66568663720088,1.3363783733099357,230.83928571428572,95.95271443416746,95.95271443416746
4.698543585350182,1.3457860396529708,230.38,95.7618036416211,95.7618036416211
4.7314005334994835,1.3551936334186596,230.0515350877193,95.62527098933798,95.62527098933798
4.7642574816487855,1.3646011541005998,229.72756410256412,95.49060632284777,95.49060632284777
4.797114429798087,1.3740086011924124,228.94713656387665,95.16620685797972,95.16620685797972
4.829971377947389,1.383415974187743,228.7171052631579,95.07058999778847,95.07058999778847
4.862828326096691,1.3928232725802603,227.61239495798318,94.61139626862357,94.61139626862357
4.895685274245993,1.4022304958636578,226.7447033898305,94.25072385968647,94.25072385968647
4.928542222395295,1.4116376435316524,226.71413502109704,94.23801753915387,94.23801753915387
4.961399170544597,1.4210447150779868,225.96630434782608,93.92716757782496,93.92716757782496
4.994256118693899,1.430451709996427,225.9405737704918,93.91647217677334,93.91647217677334
5.027113066843201,1.4398586277807646,225.60337552742615,93.77630935039628,93.77630935039628
5.059970014992503,1.4492654679248156,225.28,93.64189219717164,93.64189219717164
5.092826963141805,1.4586722299224215,224.57083333333333,93.3471136613503,93.3471136613503
5.125683911291107,1.4680789132674492,224.41495901639345,93.2823215538255,93.2823215538255
5.158540859440409,1.47748551745379,224.19607843137254,93.19133969948165,93.19133969948165
5.191397807589711,1.4868920419753622,223.83229166666666,93.04012485127787,93.04012485127787
5.224254755739013,1.4962984863261086,222.989,92.68959472281209,92.68959472281209
5.257111703888315,1.505704849999999,222.93227091633466,92.66601420640124,92.66601420640124
5.289968652037618,1.5151111324910287,222.2026515151515,92.36273410470311,92.36273410470311
5.32282560018692,1.5245173332932187,221.6982421875,92.15306682894321,92.15306682894321
5.355682548336222,1.5339234519006177,221.18775100401606,91.94087151479454,91.94087151479454
5.3885394964855236,1.5433294878072996,220.72115384615384,91.74692158246127,91.74692158246127
5.4213964446348255,1.5527354405073661,220.609496124031,91.70050893873787,91.70050893873787
5.4542533927841275,1.5621413094949457,219.99537037037038,91.44523595569545,91.44523595569545
5.487110340933429,1.5715470942641927,219.70525291828793,91.32464315042014,91.32464315042014
5.519967289082731,1.5809527943092905,219.4912109375,91.23567255342701,91.23567255342701
5.552824237232033,1.5903584091244483,218.61313868613138,90.87068521720548,90.87068521720548
5.585681185381335,1.5997639382039035,218.1960966542751,90.69733381011751,90.69733381011751
5.618538133530637,1.6091693810419214,217.84444444444443,90.55116291912026,90.55116291912026
5.651395081679939,1.618574737132795,217.78195488721803,90.52518795293932,90.52518795293932
5.684252029829241,1.627980005970845,216.79136690647482,90.11343132605468,90.11343132605468
5.717108977978543,1.6373851870504206,216.72924187725633,90.0876078828337,90.0876078828337
5.749965926127845,1.6467902798658995,216.29814814814816,89.9084156220559,89.9084156220559
5.782822874277147,1.6561952839116871,215.93705035971223,89.75831849768909,89.75831849768909
5.815679822426449,1.665600198682219,215.2241697416974,89.46199618775657,89.46199618775657
5.848536770575751,1.6750050236719582,214.40972222222223,89.12345567453325,89.12345567453325
5.881393718725053,1.6844097583753976,214.04665492957747,88.97253988849738,88.97253988849738
5.914250666874355,1.6938144022870585,213.68050541516246,88.82034291869581,88.82034291869581
5.947107615023657,1.703218954901492,212.78933566433565,88.44991135914191,88.44991135914191
5.979964563172959,1.712623415713279,211.8501712328767,88.05952990297138,88.05952990297138
6.012821511322261,1.722027784217029,211.50085034013605,87.91432806800938,87.91432806800938
6.045678459471563,1.7314320599073825,210.99551971326164,87.70427783680509,87.70427783680509
6.078535407620865,1.7408362422790093,210.2054794520548,87.37588266203876,87.37588266203876
6.111392355770167,1.75024033082661,209.4125,87.04626575701441,87.04626575701441
6.1442493039194686,1.7596443250449143,209.2329351535836,86.97162623290873,86.97162623290873
6.1771062520687705,1.7690482244286838,209.05320945945945,86.8969198494116,86.8969198494116
6.2099632002180725,1.7784520284727094,208.74743150684932,86.7698174609413,86.7698174609413
6.242820148367374,1.7878557366718137,208.23573825503357,86.5571224843586,86.5571224843586
6.275677096516676,1.7972593485208501,207.55863192182412,86.27567043242135,86.27567043242135
6.308534044665978,1.8066628635147024,206.94387755102042,86.02013615277585,86.02013615277585
6.34139099281528,1.8160662811482868,206.48477564102564,85.82930176195887,85.82930176195887
6.374247940964582,1.82546960091655,205.93645484949832,85.60138185584351,85.60138185584351
6.407104889113884,1.8348728223144717,205.11217948717947,85.25875621389108,85.25875621389108
6.439961837263186,1.8442759448370607,204.61458333333334,85.05192096266511,85.05192096266511
6.472818785412488,1.8536789679793602,204.58333333333334,85.03893130920646,85.03893130920646
6.50567573356179,1.8630818912364453,204.4388888888889,84.97889024433098,84.97889024433098
6.538532681711092,1.8724847141034215,203.79626623376623,84.7117719853002,84.7117719853002
6.571389629860394,1.881887436075429,203.26003086419752,84.48887561336544,84.48887561336544
6.604246578009696,1.8912900566476385,203.41343042071196,84.55263903992002,84.55263903992002
6.637103526158998,1.9006925753152553,202.56048387096774,84.19809567672269,84.19809567672269
6.6699604743083,1.9100949915735164,201.9472891566265,83.94320969777996,83.94320969777996
6.702817422457602,1.919497304917692,201.64589905362777,83.81793120197784,83.81793120197784
6.735674370606904,1.9288995148430859,201.2977272727273,83.67320701708269,83.67320701708269
6.768531318756206,1.9383016208450348,201.06962025316454,83.5783900207434,83.5783900207434
6.801388266905508,1.9477036224189097,200.7361963190184,83.43979605724346,83.43979605724346
6.83424521505481,1.9571055190601145,200.15936555891238,83.20002544354556,83.20002544354556
6.867102163204112,1.9665073102640873,200.09892638036808,83.17490275603787,83.17490275603787
6.8999591113534136,1.9759089955263007,199.5434451219512,82.94400646645059,82.94400646645059
6.9328160595027155,1.9853105743422603,199.053412462908,82.74031512487026,82.74031512487026
6.9656730076520175,1.9947120462075074,199.08907185628743,82.75513762607167,82.75513762607167
6.998529955801319,2.004113410617616,198.7328869047619,82.60708261527174,82.60708261527174
7.031386903950621,2.0135146670681983,198.40029761904762,82.46883558917627,82.46883558917627
7.064243852099923,2.0229158150548967,197.8036253776435,82.22081748856098,82.22081748856098
7.097100800249225,2.0323168540733922,197.253612716763,81.99219432495457,81.99219432495457
7.129957748398527,2.0417177836193985,196.58357558139534,81.71368071878358,81.71368071878358
7.162814696547829,2.0511186031886672,196.22197640117994,81.56337518144198,81.56337518144198
7.195671644697131,2.0605193122769827,195.57947976878611,81.29630930614161,81.29630930614161
7.228528592846433,2.0699199103801673,195.08526011560693,81.09087756126976,81.09087756126976
7.261385540995735,2.0793203969940772,194.70988538681948,80.93484595665925,80.93484595665925
7.294242489145037,2.088720771614606,193.38202247191012,80.38289462529133,80.38289462529133
7.327099437294339,2.098121033737683,193.32776162790697,80.36034007937216,80.36034007937216
7.359956385443642,2.107521182859274,193.0782122905028,80.25661017813336,80.25661017813336
7.392813333592944,2.116921218475381,192.69126074498567,80.09576645072372,80.09576645072372
7.425670281742246,2.1263211400820405,192.3307584269663,79.9459168448963,79.9459168448963
7.458527229891548,2.1357209471753307,191.99223163841808,79.80520178346569,79.80520178346569
7.49138417804085,2.145120639251362,191.65702479338842,79.66586671934095,79.66586671934095
7.524241126190152,2.154520215806284,190.76403743315507,79.29467963606498,79.29467963606498
7.557098074339454,2.1639196763362847,190.81142857142856,79.31437865888685,79.31437865888685
7.5899550224887555,2.1733190203375865,190.32361111111112,79.11160810654779,79.11160810654779
7.6228119706380575,2.1827182473064517,190.22382920110192,79.07013186870905,79.07013186870905
7.6556689187873594,2.1921173567391796,190.375,79.1329688700131,79.1329688700131
7.688525866936661,2.201516348132108,189.93121693121694,78.94850204523543,78.94850204523543
7.721382815085963,2.2109152209816108,189.39473684210526,78.72550395099482,78.72550395099482
7.754239763235265,2.2203139747841028,188.95675675675676,78.54344924602007,78.54344924602007
7.787096711384567,2.229712609036035,188.8125,78.48348619708128,78.48348619708128
7.819953659533869,2.2391111232338994,188.45661157024793,78.33555444116391,78.33555444116391
7.852810607683171,2.2485095168742237,187.69270833333334,78.01802361481349,78.01802361481349
7.885667555832473,2.257907789453577,187.37704918032787,77.88681391853866,77.88681391853866
7.918524503981775,2.267305940468565,186.96492346938774,77.71550607321046,77.71550607321046
7.951381452131077,2.276703969415836,186.3501291989664,77.45995520853435,77.45995520853435
7.984238400280379,2.2861018757920735,186.25198412698413,77.41915935337522,77.41915935337522
8.017095348429681,2.2954996590940038,186.13659793814432,77.37119690195308,77.37119690195308
8.049952296578983,2.304897318818391,185.60656836461126,77.15088008649634,77.15088008649634
8.082809244728285,2.314294854462042,185.31435643564356,77.0294166722957,77.0294166722957
8.115666192877587,2.3236922655217978,185.37564766839378,77.054893532247,77.054893532247
8.148523141026889,2.3330895514945453,185.20942408376965,76.98579955589756,76.98579955589756
8.18138008917619,2.3424867118772097,184.75191815856778,76.79562856634091,76.79562856634091
8.214237037325493,2.3518837461667563,184.5882731958763,76.72760644296127,76.72760644296127
8.247093985474795,2.3612806538601907,183.93125,76.45450232684226,76.45450232684226
8.279950933624097,2.3706774344545605,183.15316455696203,76.13107639832154,76.13107639832154
8.312807881773399,2.3800740874469533,183.06218592964825,76.09325941141118,76.09325941141118
8.3456648299227,2.389470612334498,183.0835396039604,76.10213546995145,76.10213546995145
8.378521778072002,2.3988670086143653,182.4057881773399,75.82041527273876,75.82041527273876
8.411378726221304,2.408263275783767,182.12844611528823,75.705132799921,75.705132799921
8.444235674370606,2.417659413339957,182.00942211055278,75.65565822152827,75.65565822152827
8.477092622519908,2.427055420780229,181.8894927536232,75.60580731637523,75.60580731637523
8.50994957066921,2.4364512976019217,181.60802469135803,75.4888097935433,75.4888097935433
8.542806518818512,2.4458470433024124,181.01829268292684,75.24367653200773,75.24367653200773
8.575663466967814,2.455242657379124,180.4719512195122,75.01657937105281,75.01657937105281
8.608520415117116,2.4646381393295194,180.25060827250607,74.9245739893849,74.9245739893849
8.641377363266418,2.4740334886511053,179.9830917874396,74.81337570344935,74.81337570344935
8.67423431141572,2.48342870484143,179.15,74.4670853476709,74.4670853476709
8.707091259565022,2.4928237873980863,178.87910798122067,74.35448395731396,74.35448395731396
8.739948207714324,2.5022187358187087,178.49820143884892,74.1961529497768,74.1961529497768
8.772805155863626,2.5116135496009755,178.41526442307693,74.16167861077612,74.16167861077612
8.805662104012928,2.521008228242608,178.06133177570092,74.01455981278853,74.01455981278853
8.83851905216223,2.5304027712413713,177.763723150358,73.89085315968434,73.89085315968434
8.871376000311532,2.5397971780950743,177.50829383886256,73.78467913602022,73.78467913602022
8.904232948460834,2.549191448301569,177.50347222222223,73.78267493988363,73.78267493988363
8.937089896610136,2.558585581358752,177.23958333333334,73.67298453289959,73.67298453289959
8.969946844759438,2.567979576764565,176.59484777517565,73.40498800576587,73.40498800576587
9.00280379290874,2.5773734340169914,176.40758293838863,73.32714783505062,73.32714783505062
9.035660741058042,2.5867671526140614,176.1804298642534,73.23272736416804,73.23272736416804
9.068517689207344,2.596160732053849,175.99419953596288,73.15531720647262,73.15531720647262
9.101374637356646,2.605554171834474,175.86818181818182,73.10293555899663,73.10293555899663
9.134231585505947,2.614947471454099,175.62384792626727,73.00137355630321,73.00137355630321
9.16708853365525,2.624340630410933,175.32494279176203,72.87712798464784,72.87712798464784
9.199945481804551,2.633733648203231,175.1530269058296,72.80566789561433,72.80566789561433
9.232802429953853,2.6431265243292916,174.81938073394497,72.66698155479571,72.66698155479571
9.265659378103155,2.652519258287462,174.3507882882883,72.47220224335844,72.47220224335844
9.298516326252457,2.6619118495761307,174.13939051918737,72.38433076295684,72.38433076295684
9.33137327440176,2.6713042976937365,174.06883259911893,72.3550020291824,72.3550020291824
9.364230222551061,2.6806966021387613,173.8788888888889,72.27604833406126,72.27604833406126
9.397087170700363,2.6900887624097356,173.69954648526078,72.20150127250707,72.20150127250707
9.429944118849665,2.6994807780052335,173.3579295154185,72.05950171878418,72.05950171878418
9.462801066998967,2.708872648423878,173.1355088495575,71.96704836289382,71.96704836289382
9.495658015148269,2.718264373164337,173.0736899563319,71.94135217088751,71.94135217088751
9.528514963297571,2.727655951725328,172.8268817204301,71.83876166032425,71.83876166032425
9.561371911446873,2.737047383605612,172.9549086757991,71.8919784853997,71.8919784853997
9.594228859596175,2.746438668304,172.62710084033614,71.75571895952164,71.75571895952164
9.627085807745477,2.755829805319349,172.3649237472767,71.64674009284532,71.64674009284532
9.659942755894779,2.7652207941505633,172.21915584415584,71.5861489073435,71.5861489073435
9.69279970404408,2.774611634296596,171.7679347826087,71.39859034021597,71.39859034021597
9.725656652193383,2.784002325256447,171.8522245762712,71.43362698692879,71.43362698692879
9.758513600342685,2.7933928665291643,171.57980972515855,71.32039260251474,71.32039260251474
9.791370548491987,2.802783257613845,171.37390829694323,71.23480578014177,71.23480578014177
9.824227496641289,2.8121734980096327,170.97542735042734,71.06916963917823,71.06916963917823
9.85708444479059,2.821563587215722,170.72452229299364,70.96487620727156,70.96487620727156
9.889941392939892,2.8309535247313526,170.6573093220339,70.9369378648494,70.9369378648494
9.922798341089194,2.8403433100558177,170.7295081967213,70.96694869244277,70.96694869244277
9.955655289238496,2.849732942688454,170.16220556745182,70.73113862651049,70.73113862651049
9.988512237387798,2.8591224221286513,169.91455696202533,70.62819880046234,70.62819880046234
10.0213691855371,2.868511747875848,169.84081632653061,70.59754711083367,70.59754711083367
10.054226133686402,2.87790091942953,169.54852320675104,70.4760499481367,70.4760499481367
10.087083081835704,2.887289936289235,169.42319587628867,70.42395527320544,70.42395527320544
10.119940029985006,2.896678797954549,169.3792194092827,70.40567562306967,70.40567562306967
10.152796978134308,2.906067503925109,169.08745059288538,70.28439639698844,70.28439639698844
10.18565392628361,2.9154560537006,168.68347193347194,70.11647502769357,70.11647502769357
10.218510874432912,2.9248444467807597,168.50714285714287,70.0431805126153,70.0431805126153
10.251367822582214,2.9342326826653746,168.47314049586777,70.02904678814365,70.02904678814365
10.284224770731516,2.9436207608542824,168.29522357723576,69.95509225638499,69.95509225638499
10.317081718880818,2.9530086808473714,168.0843195266272,69.86742599941131,69.86742599941131
10.34993866703012,2.96239644214458,167.9757085020243,69.82227977312716,69.82227977312716
10.382795615179422,2.9717840442458985,167.880081300813,69.78253051856863,69.78253051856863
10.415652563328724,2.9811714866513683,167.5180360721443,69.63203957275233,69.63203957275233
10.448509511478026,2.990558768861081,167.46527777777777,69.61010959000386,69.61010959000386
10.481366459627328,2.999945890375181,167.34036144578315,69.55818575435796,69.55818575435796
10.51422340777663,3.0093328506938635,167.52967806841048,69.6368787886584,69.6368787886584
10.547080355925933,3.018719649317377,167.29960317460316,69.54124380817554,69.54124380817554
10.579937304075235,3.0281062857460186,166.8784046692607,69.36616468428132,69.36616468428132
10.612794252224537,3.0374927594801413,166.90343137254902,69.37656750677499,69.37656750677499
10.64565120037384,3.0468790700201476,166.6988977955912,69.29154925764419,69.29154925764419
10.678508148523141,3.056265216866494,166.4331395348837,69.18108181091267,69.18108181091267
10.711365096672443,3.0656511995196887,166.41375968992247,69.17302621186855,69.17302621186855
10.744222044821745,3.0750370174802932,166.45153550863725,69.18872844528363,69.18872844528363
10.777078992971047,3.084422670248921,166.17740384615385,69.07478043575725,69.07478043575725
10.809935941120349,3.0938081573262406,166.09498031496062,69.04051953633207,69.04051953633207
10.842792889269651,3.1031934782129715,165.81082375478928,68.92240448850411,68.92240448850411
10.875649837418953,3.112578632409887,165.51705653021443,68.80029458627266,68.80029458627266
10.908506785568255,3.1219636194178153,165.39147286821705,68.74809336229146,68.74809336229146
10.941363733717557,3.131348438737637,165.30555555555554,68.71238020652922,68.71238020652922
10.974220681866859,3.1407330898702863,165.13439306358381,68.64123327994267,68.64123327994267
11.00707763001616,3.150117572316753,164.8683962264151,68.53066666439338,68.53066666439338
11.039934578165463,3.159501885578078,164.7801724137931,68.49399476830509,68.49399476830509
11.072791526314765,3.168886029155361,164.5530888030888,68.39960317121118,68.39960317121118
11.105648474464067,3.1782700025497514,164.43693284936478,68.35132075245814,68.35132075245814
11.138505422613369,3.187653805262457,164.1183962264151,68.2189149813861,68.2189149813861
