Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
14.709661500907838,4.206433824433384,142.79258241758242,59.25003419816698
14.751214217012098,4.2182735742525965,142.66871704745168,59.198637779025596
14.792766933116358,4.2301129631800665,142.48863636363637,59.12391550358356
14.834319649220618,4.241951990221291,142.16114982578398,58.988028973354346
14.875872365324875,4.253790654381951,141.99326750448833,58.91836825912379
14.917425081429135,4.265628954667915,141.86510791366908,58.86519000567182
14.958977797533395,4.277466890085233,141.75778546712803,58.820657870177605
15.000530513637655,4.289304459640142,141.5641831238779,58.740324947667176
15.042083229741914,4.301141662339066,141.35980902777777,58.65552241816505
15.083635945846174,4.312978497188617,141.36116071428572,58.65608328393598
15.125188661950434,4.32481496319559,141.26284246575344,58.615287330188146
15.166741378054692,4.3366510593669725,141.0840554592721,58.54110185032037
15.208294094158951,4.348486784709939,141.20355902777777,58.590688393268785
15.249846810263211,4.3603221382318536,141.04895104895104,58.52653570495894
15.29139952636747,4.372157118940266,140.7543177892919,58.40428124037008
15.33295224247173,4.383991725842919,140.45068027210885,58.278290569339774
15.37450495857599,4.395825957947745,140.41724137931035,58.26441551008729
15.416057674680248,4.407659814262867,140.2249134948097,58.18461140863474
15.457610390784508,4.4194932937966,140.02058319039452,58.09982704995623
15.499163106888767,4.4313263955574484,139.93856655290102,58.065795250166396
15.540715822993027,4.443159118554111,139.84833333333333,58.0283540802213
15.582268539097287,4.454991461795481,139.43567753001716,57.85712760581625
15.623821255201547,4.466823424290638,139.31399317406144,57.80663617180972
15.665373971305806,4.478655005048862,139.19166666666666,57.755878284923924
15.706926687410064,4.490486203079625,139.01230899830222,57.68145601589304
15.748479403514324,4.502317017392594,138.76541666666665,57.57901106500691
15.790032119618584,4.514147446997629,138.7367294520548,57.56710765645426
15.831584835722843,4.525977490904789,138.75983606557378,57.57669546289368
15.873137551827103,4.537807148124325,138.4789256198347,57.460135111964604
15.914690267931363,4.549636417666692,138.06208333333333,57.28717150760719
15.956242984035622,4.56146529854253,137.82408940397352,57.18841883982304
15.99779570013988,4.573293789762688,137.56384742951906,57.080434618057694
16.03934841624414,4.585121890338207,137.40584415584416,57.01487309371127
16.0809011323484,4.596949599280328,137.11791666666667,56.8954011065007
16.122453848452658,4.608776915600491,137.03186274509804,56.859694085102916
16.164006564556917,4.620603838310337,136.9060975609756,56.80750936140066
16.205559280661177,4.632430366421703,136.8342927631579,56.7777148394846
16.247111996765437,4.644256498946631,136.6483118971061,56.70054435564569
16.288664712869696,4.656082234897361,136.61487603305784,56.68667055313603
16.330217428973956,4.667907573286334,136.38344051446944,56.590639217622176
16.371770145078216,4.679732513126196,136.33900316455697,56.57220048321866
16.413322861182476,4.691557053429793,136.2139344262295,56.52030474117408
16.454875577286735,4.703381193210173,136.1311802232855,56.485966897628835
16.496428293390995,4.715204931480589,135.9950819672131,56.42949459220461
16.537981009495255,4.727028267254498,135.74961180124222,56.327639751552795
16.579533725599514,4.738851199545562,135.7412,56.32414937759336
16.621086441703774,4.7506737273676425,135.59094551282053,56.26180311735291
16.66263915780803,4.762495849734812,135.423828125,56.19245980290456
16.70419187391229,4.774317565661349,135.07544141252006,56.04790100104567
16.74574459001655,4.786138874161734,134.7464953271028,55.91140884942024
16.78729730612081,4.797959774250658,134.71735668789808,55.899318127758534
16.82885002222507,4.809780264943015,134.68789556962025,55.8870935973528
16.87040273832933,4.82160034525391,134.89055299539172,55.97118381551523
16.91195545443359,4.833420014198655,134.85714285714286,55.957320687611144
16.953508170537848,4.845239270792772,134.43653846153848,55.78279604213214
16.995060886642108,4.857058114051989,134.3446909667195,55.74468504843133
17.036613602746367,4.868876542992247,134.02786377708978,55.613221484269616
17.078166318850627,4.880694556629694,133.98700305810397,55.59626682908878
17.119719034954887,4.89251215398069,133.7797987616099,55.51028994257672
17.161271751059147,4.904329334061807,133.63253477588873,55.44918455431067
17.202824467163403,4.916146095889826,133.32894736842104,55.32321467569338
17.244377183267662,4.9279624384817415,133.26119402985074,55.29510125719948
17.285929899371922,4.939778360854762,133.16035548686244,55.25325953811719
17.327482615476182,4.9515938620263045,133.13961538461538,55.244653686562394
17.36903533158044,4.963408941014002,132.93364197530863,55.15918754162183
17.4105880476847,4.975223596835703,132.6644245142003,55.0474790515354
17.45214076378896,4.987037828509466,132.56814759036143,55.00753012048192
17.49369347989322,4.998851635053569,132.58383685800604,55.014040190044
17.53524619599748,5.010665015486501,132.53667664670658,54.99447163763759
17.57679891210174,5.022477968826971,132.32413010590014,54.90627805224072
17.618351628206,5.0342904940938995,132.18338323353294,54.84787686038711
17.65990434431026,5.046102590306426,132.04241071428572,54.7893820391227
